# x
1.000000000000000000e+00 1.500000000000000000e+00
1.000000000000000000e+00 -2.500000000000000000e-01
-5.000000000000000000e-01 1.250000000000000000e+00
3.750000000000000000e-01 -5.000000000000000000e-01
1.250000000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 6.250000000000000000e-01
-5.000000000000000000e-01 3.750000000000000000e-01
-6.250000000000000000e-02 -5.000000000000000000e-01
5.625000000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.875000000000000000e-01
-5.000000000000000000e-01 8.125000000000000000e-01
8.125000000000000000e-01 -5.000000000000000000e-01
-3.125000000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.062500000000000000e+00
-5.000000000000000000e-01 -6.250000000000000000e-02
-2.812500000000000000e-01 -5.000000000000000000e-01
7.812500000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -3.125000000000000000e-02
-5.000000000000000000e-01 1.031250000000000000e+00
5.937500000000000000e-01 -5.000000000000000000e-01
-9.375000000000000000e-02 1.500000000000000000e+00
1.000000000000000000e+00 8.437500000000000000e-01
-5.000000000000000000e-01 1.562500000000000000e-01
1.562500000000000000e-01 -5.000000000000000000e-01
3.437500000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 4.062500000000000000e-01
-5.000000000000000000e-01 5.937500000000000000e-01
1.000000000000000000e+00 -4.687500000000000000e-01
-5.000000000000000000e-01 1.468750000000000000e+00
1.000000000000000000e+00 1.281250000000000000e+00
-5.000000000000000000e-01 -2.812500000000000000e-01
-3.906250000000000000e-01 -5.000000000000000000e-01
8.906250000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -1.406250000000000000e-01
-5.000000000000000000e-01 1.140625000000000000e+00
4.843750000000000000e-01 -5.000000000000000000e-01
1.562500000000000000e-02 1.500000000000000000e+00
1.000000000000000000e+00 7.343750000000000000e-01
-5.000000000000000000e-01 2.656250000000000000e-01
4.687500000000000000e-02 -5.000000000000000000e-01
4.531250000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 2.968750000000000000e-01
-5.000000000000000000e-01 7.031250000000000000e-01
9.218750000000000000e-01 -5.000000000000000000e-01
-4.218750000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.171875000000000000e+00
-5.000000000000000000e-01 -1.718750000000000000e-01
-1.718750000000000000e-01 -5.000000000000000000e-01
6.718750000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-02
-5.000000000000000000e-01 9.218750000000000000e-01
7.031250000000000000e-01 -5.000000000000000000e-01
-2.031250000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 9.531250000000000000e-01
-5.000000000000000000e-01 4.687500000000000000e-02
2.656250000000000000e-01 -5.000000000000000000e-01
2.343750000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 5.156250000000000000e-01
-5.000000000000000000e-01 4.843750000000000000e-01
1.000000000000000000e+00 -3.593750000000000000e-01
-5.000000000000000000e-01 1.359375000000000000e+00
1.000000000000000000e+00 1.390625000000000000e+00
-5.000000000000000000e-01 -3.906250000000000000e-01
-4.453125000000000000e-01 -5.000000000000000000e-01
9.453125000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -1.953125000000000000e-01
-5.000000000000000000e-01 1.195312500000000000e+00
4.296875000000000000e-01 -5.000000000000000000e-01
7.031250000000000000e-02 1.500000000000000000e+00
1.000000000000000000e+00 6.796875000000000000e-01
-5.000000000000000000e-01 3.203125000000000000e-01
-7.812500000000000000e-03 -5.000000000000000000e-01
5.078125000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 2.421875000000000000e-01
-5.000000000000000000e-01 7.578125000000000000e-01
8.671875000000000000e-01 -5.000000000000000000e-01
-3.671875000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.117187500000000000e+00
-5.000000000000000000e-01 -1.171875000000000000e-01
-2.265625000000000000e-01 -5.000000000000000000e-01
7.265625000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 2.343750000000000000e-02
-5.000000000000000000e-01 9.765625000000000000e-01
6.484375000000000000e-01 -5.000000000000000000e-01
-1.484375000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 8.984375000000000000e-01
-5.000000000000000000e-01 1.015625000000000000e-01
2.109375000000000000e-01 -5.000000000000000000e-01
2.890625000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 4.609375000000000000e-01
-5.000000000000000000e-01 5.390625000000000000e-01
1.000000000000000000e+00 -4.140625000000000000e-01
-5.000000000000000000e-01 1.414062500000000000e+00
1.000000000000000000e+00 1.335937500000000000e+00
-5.000000000000000000e-01 -3.359375000000000000e-01
-3.359375000000000000e-01 -5.000000000000000000e-01
8.359375000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -8.593750000000000000e-02
-5.000000000000000000e-01 1.085937500000000000e+00
5.390625000000000000e-01 -5.000000000000000000e-01
-3.906250000000000000e-02 1.500000000000000000e+00
1.000000000000000000e+00 7.890625000000000000e-01
-5.000000000000000000e-01 2.109375000000000000e-01
1.015625000000000000e-01 -5.000000000000000000e-01
3.984375000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 3.515625000000000000e-01
-5.000000000000000000e-01 6.484375000000000000e-01
9.765625000000000000e-01 -5.000000000000000000e-01
-4.765625000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.226562500000000000e+00
-5.000000000000000000e-01 -2.265625000000000000e-01
-1.171875000000000000e-01 -5.000000000000000000e-01
6.171875000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.328125000000000000e-01
-5.000000000000000000e-01 8.671875000000000000e-01
7.578125000000000000e-01 -5.000000000000000000e-01
-2.578125000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.007812500000000000e+00
-5.000000000000000000e-01 -7.812500000000000000e-03
3.203125000000000000e-01 -5.000000000000000000e-01
1.796875000000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 5.703125000000000000e-01
-5.000000000000000000e-01 4.296875000000000000e-01
1.000000000000000000e+00 -3.046875000000000000e-01
-5.000000000000000000e-01 1.304687500000000000e+00
1.000000000000000000e+00 1.445312500000000000e+00
-5.000000000000000000e-01 -4.453125000000000000e-01
-4.726562500000000000e-01 -5.000000000000000000e-01
9.726562500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -2.226562500000000000e-01
-5.000000000000000000e-01 1.222656250000000000e+00
4.023437500000000000e-01 -5.000000000000000000e-01
9.765625000000000000e-02 1.500000000000000000e+00
1.000000000000000000e+00 6.523437500000000000e-01
-5.000000000000000000e-01 3.476562500000000000e-01
-3.515625000000000000e-02 -5.000000000000000000e-01
5.351562500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 2.148437500000000000e-01
-5.000000000000000000e-01 7.851562500000000000e-01
8.398437500000000000e-01 -5.000000000000000000e-01
-3.398437500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.089843750000000000e+00
-5.000000000000000000e-01 -8.984375000000000000e-02
-2.539062500000000000e-01 -5.000000000000000000e-01
7.539062500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -3.906250000000000000e-03
-5.000000000000000000e-01 1.003906250000000000e+00
6.210937500000000000e-01 -5.000000000000000000e-01
-1.210937500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 8.710937500000000000e-01
-5.000000000000000000e-01 1.289062500000000000e-01
1.835937500000000000e-01 -5.000000000000000000e-01
3.164062500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 4.335937500000000000e-01
-5.000000000000000000e-01 5.664062500000000000e-01
1.000000000000000000e+00 -4.414062500000000000e-01
-5.000000000000000000e-01 1.441406250000000000e+00
1.000000000000000000e+00 1.308593750000000000e+00
-5.000000000000000000e-01 -3.085937500000000000e-01
-3.632812500000000000e-01 -5.000000000000000000e-01
8.632812500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -1.132812500000000000e-01
-5.000000000000000000e-01 1.113281250000000000e+00
5.117187500000000000e-01 -5.000000000000000000e-01
-1.171875000000000000e-02 1.500000000000000000e+00
1.000000000000000000e+00 7.617187500000000000e-01
-5.000000000000000000e-01 2.382812500000000000e-01
7.421875000000000000e-02 -5.000000000000000000e-01
4.257812500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 3.242187500000000000e-01
-5.000000000000000000e-01 6.757812500000000000e-01
9.492187500000000000e-01 -5.000000000000000000e-01
-4.492187500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.199218750000000000e+00
-5.000000000000000000e-01 -1.992187500000000000e-01
-1.445312500000000000e-01 -5.000000000000000000e-01
6.445312500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.054687500000000000e-01
-5.000000000000000000e-01 8.945312500000000000e-01
7.304687500000000000e-01 -5.000000000000000000e-01
-2.304687500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 9.804687500000000000e-01
-5.000000000000000000e-01 1.953125000000000000e-02
2.929687500000000000e-01 -5.000000000000000000e-01
2.070312500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 5.429687500000000000e-01
-5.000000000000000000e-01 4.570312500000000000e-01
1.000000000000000000e+00 -3.320312500000000000e-01
-5.000000000000000000e-01 1.332031250000000000e+00
1.000000000000000000e+00 1.417968750000000000e+00
-5.000000000000000000e-01 -4.179687500000000000e-01
-4.179687500000000000e-01 -5.000000000000000000e-01
9.179687500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 -1.679687500000000000e-01
-5.000000000000000000e-01 1.167968750000000000e+00
4.570312500000000000e-01 -5.000000000000000000e-01
4.296875000000000000e-02 1.500000000000000000e+00
1.000000000000000000e+00 7.070312500000000000e-01
-5.000000000000000000e-01 2.929687500000000000e-01
1.953125000000000000e-02 -5.000000000000000000e-01
4.804687500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 2.695312500000000000e-01
-5.000000000000000000e-01 7.304687500000000000e-01
8.945312500000000000e-01 -5.000000000000000000e-01
-3.945312500000000000e-01 1.500000000000000000e+00
1.000000000000000000e+00 1.144531250000000000e+00
-5.000000000000000000e-01 -1.445312500000000000e-01
-1.992187500000000000e-01 -5.000000000000000000e-01
6.992187500000000000e-01 1.500000000000000000e+00
